price_usd_normalized,serving_size_g,calories,protein_g,total_fat_g,total_carbs_g,sodium_mg,sugars_g,avg_rating,Non-Veg,Veg,Vegan,budget,mid,premium
8.83,200.8,634.5,19.6,29.6,54.7,950.1,6.3,3,1.0,0.0,0.0,1.0,0.0,0.0
4.09,451.4,242.6,0.0,1.6,16.8,13.9,15.96,1,0.0,1.0,0.0,1.0,0.0,0.0
4.07,140.5,398.4,7.6,16.6,32.7,934.4,4.1,3,1.0,0.0,0.0,1.0,0.0,0.0
3.26,225.9,627.8,30.4,23.0,77.0,970.8,10.9,3,1.0,0.0,0.0,1.0,0.0,0.0
2.56,253.8,624.3,35.6,32.1,63.9,966.0,13.5,2,1.0,0.0,0.0,1.0,0.0,0.0
4.2,125.1,470.2,4.3,15.6,86.4,103.3,44.6,2,0.0,1.0,0.0,1.0,0.0,0.0
7.44,232.2,386.3,11.5,9.9,26.4,391.4,7.9,2,1.0,0.0,0.0,1.0,0.0,0.0
3.9,74.9,379.0,2.0,4.6,19.8,622.5,2.7,3,0.0,1.0,0.0,1.0,0.0,0.0
9.05,320.8,198.4,12.7,14.1,17.2,725.6,9.3,3,0.0,1.0,0.0,0.0,1.0,0.0
20.68,145.6,368.5,14.6,10.6,41.4,738.6,2.3,2,0.0,1.0,0.0,0.0,1.0,0.0
6.01,147.2,300.5,9.5,9.9,31.1,574.9,5.2,2,0.0,1.0,0.0,1.0,0.0,0.0
7.72,215.4,520.9,14.9,23.4,38.9,997.1,7.4,2,0.0,0.0,1.0,1.0,0.0,0.0
20.26,196.1,521.1,34.7,21.0,34.0,988.9,8.9,2,1.0,0.0,0.0,0.0,1.0,0.0
8.0,273.6,495.0,24.3,1.0,31.0,711.9,7.2,2,1.0,0.0,0.0,1.0,0.0,0.0
5.91,202.9,605.2,25.8,32.7,57.8,1229.9,5.7,3,1.0,0.0,0.0,1.0,0.0,0.0
12.71,250.7,645.6,24.8,25.8,61.5,660.9,13.5,3,1.0,0.0,0.0,0.0,1.0,0.0
8.18,291.0,592.2,19.5,30.0,22.5,802.4,9.8,2,1.0,0.0,0.0,1.0,0.0,0.0
6.75,216.2,631.6,18.2,19.2,61.8,688.7,9.8,2,0.0,1.0,0.0,1.0,0.0,0.0
10.61,219.0,303.2,3.2,3.7,12.7,100.9,12.065,2,0.0,1.0,0.0,0.0,1.0,0.0
20.11,246.6,479.8,21.1,26.2,70.6,910.5,9.2,2,0.0,1.0,0.0,0.0,1.0,0.0
13.0,196.7,577.2,14.1,24.9,50.1,920.6,12.9,2,0.0,1.0,0.0,0.0,1.0,0.0
3.24,492.6,13.3,4.0,0.4,30.8,60.7,29.26,1,0.0,1.0,0.0,1.0,0.0,0.0
8.1,234.7,508.3,20.7,20.0,33.8,1063.6,7.1,2,0.0,1.0,0.0,1.0,0.0,0.0
4.23,305.1,542.8,25.9,42.7,31.8,665.6,11.9,3,1.0,0.0,0.0,1.0,0.0,0.0
5.65,145.1,537.4,0.1,13.8,26.6,374.1,1.8,2,0.0,1.0,0.0,1.0,0.0,0.0
8.09,437.9,473.4,31.5,13.6,84.7,945.3,7.8,2,1.0,0.0,0.0,1.0,0.0,0.0
3.51,131.3,305.3,6.1,8.5,36.8,374.4,4.7,2,0.0,1.0,0.0,1.0,0.0,0.0
3.61,466.9,5.0,2.6,0.0,38.7,44.5,36.765,3,0.0,1.0,0.0,1.0,0.0,0.0
17.76,191.6,410.8,34.7,9.6,43.0,810.2,3.6,2,1.0,0.0,0.0,0.0,1.0,0.0
4.44,243.4,467.5,31.4,25.2,39.5,1320.3,4.9,2,1.0,0.0,0.0,1.0,0.0,0.0
9.75,312.1,383.4,19.0,5.3,57.9,915.4,9.4,2,0.0,1.0,0.0,0.0,1.0,0.0
29.72,421.7,426.5,1.9,0.4,35.7,0.0,29.5,2,0.0,1.0,0.0,0.0,0.0,1.0
4.9,203.6,665.9,24.4,28.2,49.7,843.8,7.7,2,1.0,0.0,0.0,1.0,0.0,0.0
19.16,146.5,530.4,16.9,23.0,40.0,597.4,5.8,3,1.0,0.0,0.0,0.0,1.0,0.0
6.58,378.6,127.3,6.8,9.7,22.2,218.8,9.1,3,0.0,0.0,1.0,1.0,0.0,0.0
11.65,406.1,135.5,1.9,4.3,51.2,38.6,48.64,2,0.0,0.0,1.0,0.0,1.0,0.0
14.61,460.8,313.1,13.8,22.0,20.5,672.5,4.9,2,1.0,0.0,0.0,0.0,1.0,0.0
54.38,177.4,361.2,13.2,10.7,31.5,677.9,8.6,2,1.0,0.0,0.0,0.0,0.0,1.0
4.3,246.6,460.0,6.0,29.5,58.1,692.5,6.2,2,0.0,1.0,0.0,1.0,0.0,0.0
3.04,331.7,304.5,8.0,9.5,27.9,469.6,7.5,2,1.0,0.0,0.0,1.0,0.0,0.0
6.94,458.6,321.0,0.6,5.1,34.9,53.2,31.2,2,0.0,1.0,0.0,0.0,1.0,0.0
2.9,220.1,285.6,8.1,16.5,50.9,35.1,3.1,3,0.0,1.0,0.0,1.0,0.0,0.0
3.84,129.7,248.1,8.8,8.0,29.2,835.9,1.5,2,1.0,0.0,0.0,1.0,0.0,0.0
2.88,145.0,274.7,4.6,8.1,42.7,678.7,3.4,2,1.0,0.0,0.0,1.0,0.0,0.0
4.86,172.0,379.2,24.0,12.9,46.4,1112.5,3.7,3,1.0,0.0,0.0,1.0,0.0,0.0
10.11,304.2,178.6,2.2,2.1,70.1,26.0,27.1,3,0.0,1.0,0.0,0.0,1.0,0.0
8.42,215.8,363.0,15.6,17.2,72.1,603.1,11.1,2,0.0,0.0,1.0,1.0,0.0,0.0
10.65,253.9,343.7,4.7,21.1,18.9,381.4,2.6,3,0.0,1.0,0.0,0.0,1.0,0.0
15.42,284.7,691.4,32.8,27.3,46.8,726.3,7.8,3,0.0,1.0,0.0,0.0,1.0,0.0
9.69,433.4,358.4,0.0,4.3,28.0,14.3,26.6,1,0.0,1.0,0.0,0.0,1.0,0.0
6.01,233.0,782.7,34.1,24.8,39.0,1046.0,8.4,3,1.0,0.0,0.0,1.0,0.0,0.0
20.48,397.7,405.6,34.3,14.0,97.4,692.0,7.1,1,0.0,1.0,0.0,0.0,1.0,0.0
6.51,101.8,445.5,2.0,28.9,76.0,255.9,50.3,3,0.0,1.0,0.0,1.0,0.0,0.0
15.57,205.0,601.3,22.6,20.5,40.3,863.6,11.4,1,1.0,0.0,0.0,0.0,1.0,0.0
8.58,239.2,572.0,23.5,30.9,31.6,1129.2,2.8,2,1.0,0.0,0.0,1.0,0.0,0.0
15.98,206.8,360.3,34.8,20.2,39.5,888.4,14.5,3,1.0,0.0,0.0,0.0,1.0,0.0
5.11,401.2,123.0,3.2,2.2,46.8,0.0,44.46,2,0.0,1.0,0.0,1.0,0.0,0.0
2.95,251.4,517.7,15.7,16.7,34.9,1055.3,6.7,2,1.0,0.0,0.0,1.0,0.0,0.0
5.92,504.5,110.3,2.6,0.0,53.0,45.1,40.5,3,0.0,1.0,0.0,0.0,1.0,0.0
9.39,364.7,439.7,11.9,5.4,49.8,1254.8,9.9,2,1.0,0.0,0.0,0.0,1.0,0.0
5.11,183.6,107.8,11.4,5.6,28.3,675.8,8.2,3,0.0,0.0,1.0,1.0,0.0,0.0
2.92,139.7,130.4,15.9,8.2,59.5,710.9,9.2,3,0.0,0.0,1.0,1.0,0.0,0.0
5.66,188.2,326.6,7.5,14.1,30.1,572.8,2.4,1,0.0,1.0,0.0,1.0,0.0,0.0
14.76,112.5,332.4,9.9,17.3,33.6,542.9,4.6,3,1.0,0.0,0.0,0.0,1.0,0.0
16.21,166.7,489.9,2.6,12.9,32.0,247.3,30.4,2,0.0,1.0,0.0,0.0,1.0,0.0
12.2,287.6,721.5,20.7,20.1,65.1,595.1,10.1,3,1.0,0.0,0.0,0.0,1.0,0.0
7.03,225.1,101.6,8.9,9.5,25.6,486.2,1.9,2,0.0,1.0,0.0,1.0,0.0,0.0
5.71,112.1,494.5,4.7,24.2,59.9,194.1,56.905,3,1.0,0.0,0.0,1.0,0.0,0.0
22.04,173.0,181.2,1.3,22.2,48.6,645.8,3.8,2,0.0,1.0,0.0,0.0,0.0,1.0
7.15,201.9,424.2,19.8,24.8,50.1,717.9,11.6,2,0.0,1.0,0.0,1.0,0.0,0.0
14.02,280.0,628.1,38.8,23.6,42.4,750.8,3.4,3,1.0,0.0,0.0,0.0,1.0,0.0
12.66,155.5,366.6,3.7,24.1,35.7,117.7,7.0,2,0.0,1.0,0.0,0.0,1.0,0.0
5.61,141.5,293.3,8.6,7.5,36.7,638.3,0.9,3,0.0,1.0,0.0,1.0,0.0,0.0
18.83,151.3,263.7,7.9,15.7,40.8,658.3,1.0,3,1.0,0.0,0.0,0.0,1.0,0.0
5.7,288.8,382.6,23.0,22.2,33.7,1138.3,10.1,3,1.0,0.0,0.0,1.0,0.0,0.0
6.21,161.1,409.5,3.0,16.3,51.2,174.5,3.7,2,0.0,1.0,0.0,1.0,0.0,0.0
7.2,246.7,75.9,9.9,16.9,16.7,675.0,10.9,2,0.0,1.0,0.0,1.0,0.0,0.0
4.73,189.7,256.3,0.2,3.7,14.5,89.2,13.775,1,0.0,1.0,0.0,1.0,0.0,0.0
18.05,260.7,469.1,21.4,21.5,54.2,786.9,4.6,3,0.0,1.0,0.0,0.0,1.0,0.0
3.81,165.7,289.9,11.9,5.5,37.9,765.6,4.0,3,1.0,0.0,0.0,1.0,0.0,0.0
6.57,143.0,173.1,6.4,20.1,80.4,287.1,33.2,2,0.0,1.0,0.0,1.0,0.0,0.0
4.33,372.4,634.7,17.1,7.7,79.9,669.6,14.4,2,0.0,1.0,0.0,1.0,0.0,0.0
7.78,335.3,710.8,37.3,16.6,42.1,568.7,6.5,3,1.0,0.0,0.0,1.0,0.0,0.0
14.92,177.9,331.8,19.9,13.6,53.6,805.6,7.4,3,0.0,1.0,0.0,0.0,1.0,0.0
2.69,216.9,538.9,25.3,34.0,37.0,818.7,10.1,2,1.0,0.0,0.0,1.0,0.0,0.0
3.71,239.3,497.6,22.9,10.5,36.3,895.1,7.7,2,1.0,0.0,0.0,1.0,0.0,0.0
2.7,366.2,658.1,31.4,13.2,64.9,734.4,9.8,2,1.0,0.0,0.0,1.0,0.0,0.0
4.38,154.5,256.2,3.8,13.5,42.5,664.3,2.2,2,0.0,1.0,0.0,1.0,0.0,0.0
4.57,119.0,423.0,16.2,15.3,34.3,796.1,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0
3.43,223.4,577.1,9.9,26.0,58.6,1011.2,12.0,3,0.0,0.0,1.0,1.0,0.0,0.0
9.42,156.8,253.1,4.1,7.0,25.0,427.9,7.9,2,0.0,1.0,0.0,0.0,1.0,0.0
17.54,227.4,658.6,12.8,22.6,36.4,779.0,10.2,3,0.0,1.0,0.0,0.0,0.0,1.0
2.56,264.7,658.6,19.2,28.9,40.3,919.1,16.8,2,0.0,1.0,0.0,1.0,0.0,0.0
9.01,211.0,671.6,31.0,33.8,43.3,632.8,6.9,2,1.0,0.0,0.0,1.0,0.0,0.0
4.54,321.1,172.6,6.4,1.0,39.5,12.5,37.525,3,0.0,1.0,0.0,1.0,0.0,0.0
4.08,410.1,229.7,1.9,0.5,53.8,66.1,51.0,2,0.0,1.0,0.0,1.0,0.0,0.0
11.78,451.0,306.0,0.8,1.0,43.4,98.3,41.23,1,0.0,1.0,0.0,0.0,1.0,0.0
21.28,348.2,464.0,28.6,17.9,83.5,906.9,6.0,2,1.0,0.0,0.0,0.0,1.0,0.0
4.76,123.1,331.6,14.2,12.4,25.9,607.9,4.6,3,1.0,0.0,0.0,1.0,0.0,0.0
17.29,201.6,502.3,14.9,16.4,48.6,198.0,8.9,2,0.0,1.0,0.0,0.0,1.0,0.0
4.46,269.7,450.6,33.8,17.2,69.6,893.3,2.7,3,1.0,0.0,0.0,1.0,0.0,0.0
2.6,499.0,156.8,1.4,0.0,16.3,54.6,15.485,2,0.0,1.0,0.0,1.0,0.0,0.0
6.0,178.0,514.6,22.9,20.8,74.8,723.4,12.0,2,1.0,0.0,0.0,1.0,0.0,0.0
21.86,155.6,332.4,14.0,10.3,31.0,665.5,4.0,2,0.0,1.0,0.0,0.0,1.0,0.0
7.7,295.4,215.4,11.2,20.8,9.9,364.9,9.405,1,1.0,0.0,0.0,1.0,0.0,0.0
12.2,472.4,160.6,0.4,2.4,66.4,54.1,29.8,3,0.0,1.0,0.0,0.0,1.0,0.0
3.81,260.9,5.0,0.6,1.4,83.0,52.7,12.5,3,0.0,1.0,0.0,1.0,0.0,0.0
6.52,223.4,570.4,19.7,43.3,52.0,1087.3,7.8,2,1.0,0.0,0.0,1.0,0.0,0.0
6.25,97.3,444.6,2.4,19.2,28.3,278.2,1.7,3,0.0,1.0,0.0,1.0,0.0,0.0
9.0,252.8,540.3,16.2,23.3,58.1,857.3,10.8,3,1.0,0.0,0.0,0.0,1.0,0.0
2.38,275.1,198.6,4.2,12.8,13.4,589.2,8.9,2,0.0,0.0,1.0,1.0,0.0,0.0
6.93,211.7,479.0,20.2,19.9,68.3,873.5,4.8,2,1.0,0.0,0.0,1.0,0.0,0.0
4.62,192.9,650.9,31.9,16.2,42.2,568.4,10.7,2,1.0,0.0,0.0,1.0,0.0,0.0
8.65,179.7,231.6,3.2,7.0,38.0,460.7,3.6,3,0.0,1.0,0.0,0.0,1.0,0.0
5.29,430.5,127.0,1.4,0.0,65.1,104.9,61.84499999999999,3,0.0,0.0,1.0,1.0,0.0,0.0
7.09,311.6,435.8,13.5,19.0,68.4,616.2,11.1,2,0.0,0.0,1.0,1.0,0.0,0.0
5.51,204.4,113.4,12.5,10.5,37.3,0.0,8.6,2,0.0,1.0,0.0,1.0,0.0,0.0
13.44,237.0,608.7,29.0,23.7,50.8,1192.4,10.7,2,1.0,0.0,0.0,0.0,1.0,0.0
11.21,157.9,265.0,9.9,4.9,31.9,510.7,3.5,3,0.0,1.0,0.0,0.0,1.0,0.0
5.52,379.1,57.5,0.0,6.3,5.2,57.7,4.94,2,0.0,0.0,1.0,0.0,1.0,0.0
4.33,550.2,79.5,5.4,0.0,16.5,67.6,15.675,2,0.0,1.0,0.0,1.0,0.0,0.0
12.55,375.1,336.0,25.9,11.3,80.5,667.0,10.3,1,0.0,1.0,0.0,0.0,1.0,0.0
2.85,451.7,69.9,0.4,1.8,36.4,37.2,34.58,3,0.0,1.0,0.0,1.0,0.0,0.0
39.53,331.9,477.8,32.1,7.5,48.2,632.6,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0
13.69,118.1,129.3,9.9,5.8,78.9,193.9,46.6,1,1.0,0.0,0.0,0.0,1.0,0.0
35.07,230.0,189.0,0.7,13.0,24.1,536.7,8.4,2,0.0,1.0,0.0,0.0,0.0,1.0
30.49,231.0,652.9,24.2,28.2,48.3,944.6,8.8,3,1.0,0.0,0.0,0.0,0.0,1.0
2.98,222.8,637.0,32.0,36.6,40.1,942.5,11.0,2,1.0,0.0,0.0,1.0,0.0,0.0
2.19,136.0,468.0,3.9,19.8,65.3,393.6,0.0,2,1.0,0.0,0.0,1.0,0.0,0.0
13.05,165.9,621.0,15.9,48.7,35.6,904.9,13.5,3,1.0,0.0,0.0,0.0,1.0,0.0
2.13,391.2,234.9,2.4,5.7,65.2,47.9,58.6,3,0.0,0.0,1.0,1.0,0.0,0.0
19.3,292.3,211.4,3.4,14.8,18.3,676.7,10.5,2,0.0,0.0,1.0,0.0,0.0,1.0
3.08,158.7,305.4,11.5,15.8,25.1,357.4,2.5,3,0.0,1.0,0.0,1.0,0.0,0.0
5.13,277.5,594.4,35.1,29.6,66.6,1209.3,6.2,1,1.0,0.0,0.0,1.0,0.0,0.0
6.07,159.7,502.8,17.1,13.1,62.0,692.0,9.2,2,1.0,0.0,0.0,1.0,0.0,0.0
5.5,184.5,275.5,13.0,18.3,34.7,762.0,4.7,2,1.0,0.0,0.0,1.0,0.0,0.0
6.03,297.1,290.9,4.2,6.7,18.3,329.8,1.4,2,0.0,1.0,0.0,1.0,0.0,0.0
9.56,238.6,586.2,24.2,27.0,63.9,1043.8,9.4,2,1.0,0.0,0.0,0.0,1.0,0.0
16.9,170.4,569.2,21.3,15.5,37.7,720.0,5.4,1,0.0,0.0,1.0,0.0,1.0,0.0
8.66,260.5,546.6,18.1,10.2,22.8,1066.6,7.6,3,1.0,0.0,0.0,0.0,1.0,0.0
4.07,546.4,5.0,4.8,6.8,71.4,64.9,46.9,2,0.0,1.0,0.0,1.0,0.0,0.0
8.06,140.6,413.0,12.6,11.9,25.9,798.2,7.3,2,1.0,0.0,0.0,0.0,1.0,0.0
10.98,185.3,405.0,5.2,6.9,65.5,298.8,42.6,3,0.0,0.0,1.0,0.0,1.0,0.0
6.67,262.7,333.7,18.1,2.0,11.2,226.2,8.3,2,0.0,1.0,0.0,1.0,0.0,0.0
2.49,225.9,415.3,28.7,25.0,61.3,793.1,15.9,2,0.0,0.0,1.0,1.0,0.0,0.0
5.46,178.8,334.1,18.2,2.4,47.8,858.6,7.2,3,1.0,0.0,0.0,1.0,0.0,0.0
4.32,339.0,392.1,4.3,18.0,77.7,736.7,1.5,2,0.0,1.0,0.0,1.0,0.0,0.0
10.35,445.2,335.1,3.8,1.4,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,1.0,0.0
3.1,302.0,41.5,0.9,0.0,13.5,0.0,12.825,2,0.0,0.0,1.0,1.0,0.0,0.0
2.28,518.5,232.8,1.0,3.1,41.9,54.7,39.805,3,0.0,1.0,0.0,1.0,0.0,0.0
36.77,128.6,407.7,6.5,17.5,34.3,645.4,0.1,2,1.0,0.0,0.0,0.0,0.0,1.0
3.2,310.6,302.6,1.8,9.8,20.2,412.8,5.7,2,0.0,1.0,0.0,1.0,0.0,0.0
13.02,210.8,609.0,19.8,19.5,47.5,1149.2,9.7,2,0.0,1.0,0.0,0.0,1.0,0.0
8.25,123.1,500.3,9.1,11.6,47.0,227.4,3.2,2,0.0,1.0,0.0,0.0,1.0,0.0
2.73,433.4,72.1,2.7,4.3,32.1,32.3,30.495,3,0.0,0.0,1.0,1.0,0.0,0.0
4.3,404.1,287.3,2.9,2.5,2.5,58.3,2.375,2,0.0,1.0,0.0,1.0,0.0,0.0
4.85,131.8,304.7,8.5,15.2,42.0,427.3,4.0,3,0.0,1.0,0.0,1.0,0.0,0.0
4.47,413.5,33.0,0.0,0.1,30.0,26.3,20.7,2,0.0,1.0,0.0,1.0,0.0,0.0
11.66,647.4,95.9,0.9,0.0,72.8,87.3,33.9,3,0.0,1.0,0.0,0.0,1.0,0.0
17.18,187.5,751.1,22.8,34.9,56.7,673.1,3.8,3,1.0,0.0,0.0,0.0,1.0,0.0
3.93,500.0,320.3,1.2,5.3,52.9,83.3,50.255,2,0.0,0.0,1.0,1.0,0.0,0.0
18.3,174.0,525.9,19.0,20.0,49.3,791.3,6.3,2,1.0,0.0,0.0,0.0,1.0,0.0
22.57,289.0,383.1,26.8,8.0,81.2,593.9,8.8,2,0.0,0.0,1.0,0.0,1.0,0.0
3.42,389.6,540.3,25.7,14.4,79.2,1068.6,3.5,2,1.0,0.0,0.0,1.0,0.0,0.0
48.08,184.5,472.4,15.3,8.2,43.2,860.5,4.2,1,1.0,0.0,0.0,0.0,0.0,1.0
7.45,366.7,521.5,34.3,8.1,60.5,416.1,6.4,2,1.0,0.0,0.0,1.0,0.0,0.0
2.08,427.2,172.6,3.2,2.3,56.2,25.8,39.5,1,0.0,1.0,0.0,1.0,0.0,0.0
42.97,268.6,268.0,2.8,0.0,9.6,290.6,9.12,3,0.0,0.0,1.0,0.0,0.0,1.0
14.37,223.9,513.7,28.3,11.3,43.1,670.7,9.9,2,1.0,0.0,0.0,0.0,1.0,0.0
5.04,93.6,442.5,8.1,32.9,58.9,148.1,38.8,3,0.0,1.0,0.0,1.0,0.0,0.0
7.87,190.0,230.4,16.0,4.1,23.2,736.4,8.7,3,0.0,1.0,0.0,1.0,0.0,0.0
16.35,351.7,379.6,8.3,18.1,6.2,415.1,5.89,3,1.0,0.0,0.0,0.0,1.0,0.0
9.91,154.8,292.6,0.9,21.7,86.7,225.9,38.7,3,0.0,1.0,0.0,0.0,1.0,0.0
6.07,292.9,607.3,23.8,32.6,28.2,791.8,12.5,3,1.0,0.0,0.0,1.0,0.0,0.0
38.51,149.0,502.9,0.0,26.5,75.9,101.4,50.6,3,0.0,0.0,1.0,0.0,0.0,1.0
4.65,166.9,230.5,3.8,16.4,55.4,219.8,31.4,2,0.0,1.0,0.0,1.0,0.0,0.0
9.65,173.9,301.0,17.6,20.4,23.0,703.7,7.2,3,1.0,0.0,0.0,0.0,1.0,0.0
2.01,208.3,197.4,3.0,2.1,41.8,66.5,39.7,2,0.0,1.0,0.0,1.0,0.0,0.0
5.09,286.3,414.7,9.5,8.3,20.2,472.2,12.2,2,0.0,0.0,1.0,1.0,0.0,0.0
4.01,138.0,280.6,4.0,19.5,11.5,227.8,5.1,3,0.0,1.0,0.0,1.0,0.0,0.0
1.81,333.9,226.0,7.1,0.5,47.8,29.2,41.0,2,0.0,1.0,0.0,1.0,0.0,0.0
14.37,159.0,176.1,4.0,17.2,25.8,219.9,3.2,2,0.0,1.0,0.0,0.0,0.0,1.0
5.99,297.9,635.0,17.9,2.8,69.2,662.1,6.9,2,0.0,1.0,0.0,1.0,0.0,0.0
12.34,190.2,562.7,34.5,24.9,51.9,883.7,6.9,2,0.0,1.0,0.0,0.0,1.0,0.0
4.24,437.0,222.1,8.2,6.6,59.7,65.6,55.3,1,0.0,1.0,0.0,1.0,0.0,0.0
8.08,449.1,253.2,3.3,0.1,38.0,25.4,36.1,3,0.0,1.0,0.0,0.0,1.0,0.0
12.98,210.6,474.8,27.0,3.9,42.0,981.1,12.0,1,0.0,0.0,1.0,0.0,1.0,0.0
8.81,171.9,212.7,9.5,8.6,40.7,538.0,3.6,3,0.0,1.0,0.0,0.0,1.0,0.0
11.59,149.9,245.6,17.4,13.3,42.4,631.9,10.4,3,1.0,0.0,0.0,0.0,1.0,0.0
8.56,379.5,659.5,7.2,3.8,90.9,762.1,6.3,2,1.0,0.0,0.0,1.0,0.0,0.0
6.49,301.6,338.0,0.0,10.2,21.1,183.8,8.5,2,0.0,1.0,0.0,1.0,0.0,0.0
30.17,149.3,201.0,8.2,10.5,25.4,231.3,2.1,2,0.0,0.0,1.0,0.0,0.0,1.0
18.24,307.5,568.5,22.0,15.8,74.3,1128.1,6.9,3,0.0,1.0,0.0,0.0,1.0,0.0
17.81,247.1,714.6,26.9,20.5,33.6,809.1,5.4,3,1.0,0.0,0.0,0.0,1.0,0.0
5.35,592.9,158.5,0.0,3.5,37.2,59.3,35.34,2,0.0,1.0,0.0,1.0,0.0,0.0
6.25,135.2,331.8,6.0,24.1,61.0,313.5,39.2,1,0.0,1.0,0.0,0.0,1.0,0.0
12.03,318.5,624.7,12.4,17.3,68.4,598.9,7.6,3,0.0,1.0,0.0,0.0,1.0,0.0
7.23,181.5,525.9,27.0,21.2,50.2,516.4,7.6,2,1.0,0.0,0.0,1.0,0.0,0.0
28.42,356.8,224.6,21.3,8.5,16.0,637.7,5.0,1,0.0,0.0,1.0,0.0,0.0,1.0
3.13,266.8,477.5,25.8,8.6,81.9,859.6,6.8,2,0.0,1.0,0.0,1.0,0.0,0.0
27.42,148.8,233.2,5.9,8.2,33.8,599.3,5.8,2,0.0,1.0,0.0,0.0,0.0,1.0
10.51,160.3,296.3,1.2,14.7,51.6,406.6,49.02,2,0.0,1.0,0.0,0.0,1.0,0.0
2.62,188.1,498.1,20.0,27.9,43.1,731.5,11.8,3,1.0,0.0,0.0,1.0,0.0,0.0
15.06,180.7,405.1,16.0,20.4,21.7,602.6,3.8,3,0.0,1.0,0.0,0.0,1.0,0.0
4.03,192.6,343.2,21.3,16.0,43.2,869.0,6.4,2,1.0,0.0,0.0,1.0,0.0,0.0
4.02,476.7,303.3,1.2,0.5,60.4,0.0,57.38,2,0.0,1.0,0.0,1.0,0.0,0.0
5.04,246.0,382.7,14.9,21.2,62.9,980.7,7.6,2,0.0,1.0,0.0,1.0,0.0,0.0
4.11,374.2,395.9,13.4,13.2,71.1,840.1,4.7,2,1.0,0.0,0.0,1.0,0.0,0.0
13.48,210.2,275.3,11.7,18.9,25.6,122.6,5.7,2,1.0,0.0,0.0,0.0,1.0,0.0
26.03,530.8,18.2,0.0,1.7,31.6,14.9,30.02,2,0.0,1.0,0.0,0.0,0.0,1.0
11.76,154.3,574.0,3.7,15.4,79.6,249.0,34.7,1,0.0,1.0,0.0,0.0,1.0,0.0
4.48,144.0,345.4,9.5,10.0,33.5,799.3,5.6,3,0.0,1.0,0.0,1.0,0.0,0.0
2.71,191.3,599.1,25.4,37.1,53.5,673.9,7.7,2,1.0,0.0,0.0,1.0,0.0,0.0
20.75,175.5,682.6,27.1,24.9,45.6,844.1,10.9,2,1.0,0.0,0.0,0.0,1.0,0.0
5.1,513.9,283.8,1.4,1.0,0.0,0.0,0.0,2,0.0,1.0,0.0,1.0,0.0,0.0
5.6,252.2,653.5,34.6,26.1,42.8,792.6,14.7,3,1.0,0.0,0.0,1.0,0.0,0.0
17.37,105.8,438.7,6.7,24.4,49.0,396.3,46.55,2,0.0,1.0,0.0,0.0,0.0,1.0
8.69,216.1,640.5,12.0,31.3,42.5,874.9,6.2,2,1.0,0.0,0.0,1.0,0.0,0.0
8.06,164.7,196.8,13.7,7.2,35.8,748.1,7.8,3,1.0,0.0,0.0,0.0,1.0,0.0
19.86,336.7,788.7,28.0,13.8,88.2,846.4,6.7,2,1.0,0.0,0.0,0.0,1.0,0.0
16.98,263.3,292.6,0.0,10.9,30.1,262.1,7.7,2,0.0,1.0,0.0,0.0,1.0,0.0
8.37,284.2,504.5,28.9,17.4,72.3,676.4,7.7,3,1.0,0.0,0.0,1.0,0.0,0.0
5.25,134.9,363.5,6.5,14.2,36.7,298.5,4.9,3,0.0,1.0,0.0,1.0,0.0,0.0
4.24,235.0,594.5,21.5,18.5,66.9,1034.7,4.2,3,1.0,0.0,0.0,1.0,0.0,0.0
13.95,524.4,304.2,4.3,1.2,25.8,33.0,24.51,2,0.0,1.0,0.0,0.0,0.0,1.0
18.61,271.9,448.6,19.4,16.1,26.5,775.5,10.9,2,1.0,0.0,0.0,0.0,1.0,0.0
2.92,332.2,215.3,2.7,0.0,59.4,59.6,28.7,2,0.0,1.0,0.0,1.0,0.0,0.0
8.93,262.6,622.6,37.4,45.6,55.3,1159.7,10.6,1,1.0,0.0,0.0,1.0,0.0,0.0
8.11,126.9,158.0,8.7,8.2,35.5,961.1,1.9,1,1.0,0.0,0.0,1.0,0.0,0.0
49.82,173.1,407.4,13.0,17.7,31.8,552.9,8.2,1,1.0,0.0,0.0,0.0,0.0,1.0
9.41,149.2,162.0,5.6,3.2,33.6,36.1,6.9,3,0.0,0.0,1.0,1.0,0.0,0.0
4.32,214.7,532.1,24.8,24.5,49.2,641.5,8.8,3,0.0,0.0,1.0,1.0,0.0,0.0
6.41,342.8,15.2,3.7,2.6,45.8,72.8,43.51,2,0.0,1.0,0.0,0.0,1.0,0.0
14.2,216.6,608.2,22.6,28.5,49.6,953.4,12.2,2,0.0,1.0,0.0,0.0,1.0,0.0
11.47,328.8,83.6,0.1,0.8,44.9,58.4,23.0,1,0.0,1.0,0.0,0.0,1.0,0.0
14.91,295.3,237.2,0.0,13.0,22.2,383.4,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0
6.69,253.9,450.0,21.6,25.1,30.0,639.4,6.3,3,0.0,0.0,1.0,1.0,0.0,0.0
15.71,195.2,654.6,20.0,25.7,29.8,1383.6,9.9,2,1.0,0.0,0.0,0.0,0.0,1.0
6.41,262.3,238.2,0.0,11.4,12.6,580.9,6.6,2,0.0,1.0,0.0,1.0,0.0,0.0
